x_m,y_m,lon,lat
1335912.79129662,7610097.523607356,-101.7513391547393,32.59956745823226
1564149.2225925187,7313671.22357304,-99.33430733656238,29.94143710714307
1634706.3234186745,7409152.624268069,-98.58954723691396,30.795025281716864
1524098.2832074428,7243607.820686477,-99.75155945296635,29.311928327050534
1525569.168871014,7381131.996816507,-99.73297327316308,30.550249134318463
1279675.1644552958,7977542.326806322,-102.4377791288935,35.899767899235684
1514261.4337634875,7304903.833546376,-99.85212825145891,29.864142026500634
1287351.6836018255,7559304.070262032,-102.25845352345867,32.134585320861646
1863238.4144958481,7630636.802795432,-96.1166602394998,32.7387559896751
1825866.2021388016,7251183.364727953,-96.63908162401059,29.335835897569282
1591299.953648395,7420081.143940161,-99.04302079376708,30.897565322181634
1302147.426030932,7399640.21410561,-102.06964513886969,30.70047902027698
1524791.1826458408,7537212.393800194,-99.73722795701269,31.955028011542886
2009963.4981607737,7403559.724238711,-94.66704320024145,30.641795353313604
1988158.871816258,7587385.661554742,-94.8045554019322,32.30370426288489
1526157.281626245,7634452.66182161,-99.72014077688013,32.83016696881058
1569910.3120894847,7693759.928134988,-99.24771456150208,33.36219882829976
1306331.4679560072,7596303.2051305,-102.06425317007317,32.470844190291224
2010645.6865979286,7481088.976022365,-94.62054456826712,31.3384933600462
1676333.401039801,7655065.3098559175,-98.10978970091094,33.00245030873048
1694872.3546148473,7697037.726842405,-97.90257990454687,33.37722461290625
1923482.2073268485,7514961.836753149,-95.52325343728705,31.677958326284447
1439140.6399294636,7497823.136376131,-100.64265674027129,31.599215387728986
1028949.9832743183,7421437.161408367,-104.93491128219554,30.818786554506925
1643728.6972182333,7234289.798934851,-98.51957855445474,29.219569741709535
1322198.975796138,7495049.99044247,-101.87686212559531,31.562280480645974
1382304.2445132378,7869694.2053358285,-101.28849947828199,34.942887929303794
1185887.017879231,7530837.047925129,-103.32643578932131,31.855435365704597
1040473.0284286063,7481069.915376078,-104.84165686748996,31.359561867092495
1975536.6994845495,7461088.995263284,-94.99939495330152,31.17350197964921
1335952.4511232513,7409423.781938115,-101.71767875967876,30.79373457347751
1902972.5309075254,7483886.947927476,-95.75244990254023,31.405782955823103
1244715.1138197586,7520023.187798991,-102.70093463023314,31.77256434879682
2059023.225310714,7464709.2204532325,-94.12097760434033,31.1691315736138
1448300.3618423247,7971608.5528542735,-100.57178034502039,35.866916984362305
1152335.056116608,7454746.646354698,-103.65490281170639,31.161455719852377
1519683.944896659,7216305.955564014,-99.79758509397685,29.066048111635236
2002062.0876741253,7607392.06510517,-94.6465199528678,32.47759695950696
2061731.652033421,7363363.1921534985,-94.14884414232624,30.25686107668541
2015461.9460434841,7372348.691949373,-94.62547070638425,30.358767601054016
1441504.298097372,7219291.550783163,-100.60171010226104,29.09167831780948
1819613.8915611517,7408959.5785402795,-96.65435421712273,30.757527918326335
1780542.1719963038,7451828.679762261,-97.05118865289589,31.153222468496864
1812485.236579954,7264826.997131006,-96.77290860210134,29.46226406538521
1223843.4646554312,7327628.716934158,-102.86890272477845,30.036627700596846
1326854.138396677,7437855.243146382,-101.81781703105048,31.04829753493931
1306265.4121538033,7898731.2425609995,-102.12689301257282,35.19403665386298
1634354.8255604894,7651758.908768937,-98.56018323539136,32.978376046199514
1499423.5807563679,7554665.415153932,-100.00612350321724,32.11236383647249
1325042.8084610722,7981923.56733396,-101.93677472138673,35.94738494687776
1498748.1572976205,7576291.785457948,-100.01332205753889,32.30699583735407
1884057.2029855228,7263464.460264957,-96.03484948412198,29.429055119978944
1574634.62158379,7493468.40928924,-99.21222125698999,31.559223669861407
957484.5079142974,7483714.350487051,-105.71604314827947,31.347723852692667
1547466.0932180043,7295561.23665154,-99.50826579487675,29.779147423887295
1792865.6917171192,7250523.810376785,-96.97944895308288,29.33846629656166
1483602.2284508513,7151837.565269605,-100.16762945947765,28.485102454177966
1349651.9358742915,7669004.100508289,-101.61388765580858,33.13160887213727
1767033.490830278,7179643.41725067,-97.26383264920361,28.706087902106837
1517156.8660867326,7636566.530023352,-99.81640037284073,32.84936344549191
1592381.9959555685,7253263.517758748,-99.04673997562021,29.395564203649784
1369234.4674676708,7374645.664566785,-101.36474489760808,30.48488021559942
1179553.8581595945,7419054.664953139,-103.35756319121393,30.848129731277112
1467526.031562955,7985485.728485198,-100.35965294101985,35.992869870215245
1124473.7597810472,7525478.783958719,-103.97424812178545,31.789013961039522
2055636.5131556992,7640779.0235434985,-94.0571982066936,32.753108332207894
1488489.86726817,7337388.900238013,-100.11971531169316,30.15667123643676
1247405.8346624894,7780735.538867807,-102.74076910816744,34.11936623190784
1608197.3163434267,7087711.332762389,-98.90052782988438,27.902126800008055
1659938.628637088,7231930.256283325,-98.35299897291094,29.196251948284324
1598701.0946965867,7741577.091731311,-98.93296019906698,33.79059252267338
1695950.165557641,7032061.543749123,-98.0190701801868,27.389036510147086
1184223.30862996,7361715.317570995,-103.29080775642248,30.33347418747055
1993195.4289195926,7536034.43637903,-94.77680412676621,31.83993827550302
1176238.555360516,7241886.73499955,-103.33633825117545,29.252706374459546
1538200.4142365195,7378326.0075136125,-99.60116561982147,30.52464786059881
1679277.2502586632,7634900.545348683,-98.08198471339782,32.8205145667724
1953737.6378659878,7269583.561208006,-95.31356285752601,29.4596050426463
1441249.5895658177,8022095.734722096,-100.65305183428462,36.32224553211213
1427710.0106661816,7271219.041186535,-100.74720345215287,29.55867945689154
1295843.9948160741,7843065.421958392,-102.22896778379139,34.690549730330055
1111016.170076421,7445489.020975463,-104.08531172132007,31.065184069763212
1474330.837482854,7661716.729155221,-100.27536745755899,33.07558999240588
1563107.4094701195,7597265.8736738935,-99.32722925372273,32.49403796096547
1361109.4785015292,7822847.267444846,-101.51349297890805,34.51834338205549
1338621.788122692,7756020.307676297,-101.74700959296439,33.913473999514906
1923971.225672688,7458390.45527487,-95.54216367354134,31.16906142751773
1784894.7664829497,7427399.098648543,-97.01239055019137,30.932373548693395
1530020.3273063682,7194403.059602454,-99.69191814195429,28.868475840544985
2068638.3793091876,7343423.678484104,-94.08812217890767,30.074288415410756
1248268.7604526472,7582691.207153331,-102.67939964345892,32.33716773926841
1033445.2135817355,7462986.712584366,-104.90716628255228,31.194184472456485
1667588.3151875914,7641774.79342632,-98.20582560707598,32.88414527367292
1627066.6413244195,7761276.594956247,-98.62368476139599,33.965165453887735
1786560.616577106,7577828.893595084,-96.95148996394191,32.28531005471505
1372823.624525633,7408361.821786272,-101.33152600624726,30.78874760819666
1160480.623223152,7314567.931688533,-103.52244398710401,29.90259937094022
2002668.5602979574,7544241.977344505,-94.67245094439271,31.909656912619155
1495354.4076195639,7283013.364252431,-100.048075517768,29.667088387468205
1390813.2033441742,7736576.784448794,-101.17981894612558,33.74461091806815
1924408.7789216544,7682145.237127543,-95.44070545169227,33.18107122377968
1850001.0341784307,7586298.755947397,-96.27402250854271,32.344031411159705
1682264.4736159935,7065970.677527671,-98.15167297474251,27.69711944025639
1588832.8923867645,7736193.466728833,-99.04014280880375,33.74292944471701
1172156.7537765163,7254710.56700626,-103.3824119935101,29.367056755192454
1178681.9314780114,7519334.559502165,-103.39895005941719,31.749995816760066
1571045.9333972181,7639341.206171728,-99.23951822447216,32.87226977633332
2012485.635616145,7336055.49466299,-94.67464971683198,30.033687247870578
1831357.8309255554,7548460.185206691,-96.48514221062433,32.00916286942333
1235512.54193473,7927673.826394037,-102.91169315105178,35.44042312040708
2049016.7927653764,7294823.504624363,-94.31767216834174,29.64650027334088
1127980.5495090256,7326460.591423058,-103.86367069381134,29.999862518327216
2060677.2879447178,7361760.858305341,-94.16068619136618,30.242956379738573
1290223.563427787,7953751.375540678,-102.31559474923536,35.6872164180937
1122341.465000243,7363102.103181694,-103.93571406171647,30.327765960295697
1412993.9611577452,7476704.15873478,-100.91689835385642,31.407496781178892
1706782.2377794324,6895629.561862261,-97.93531984077576,26.1550289660817
1306949.7750814364,7896544.103584435,-102.11892212117718,35.17444016089149
1569316.23899235,7275976.132009269,-99.28322306500581,29.60169693166483
2062070.9401430327,7373063.873890656,-94.13997054020058,30.343911283381946
1595525.457420314,7487991.906900482,-98.9922518833598,31.508412950961798
1119614.6615126976,7499912.241657501,-104.0158143706637,31.557496536414625
2007427.1219026388,7501360.320063622,-94.64407224148292,31.522121537171497
1449754.1033845935,7600577.086687839,-100.5358362738762,32.5244710887592
1395185.5642188967,7438569.658865273,-101.10056083527508,31.06283565439142
1963368.5365322307,7295238.644896743,-95.20273440773587,29.68673971984452
1535626.4000757216,7540768.433099608,-99.6222512482686,31.98674863924024
1908006.659324953,7480844.68548918,-95.70068527257109,31.376674554818717
1664108.0541785331,7454268.729443268,-98.27437418881554,31.197306526435057
1509785.9307687236,7640766.070137777,-99.89523704989547,32.88725018380368
1381550.0294813162,7386043.924454387,-101.23755582680552,30.588781881634656
1359994.6456224057,7452850.244909165,-101.47202301787036,31.187675353922252
2016773.2238911611,7273643.191308601,-94.66142424825122,29.47042754384809
1685942.6121491417,7356478.031296365,-98.06282007262345,30.31393405407016
1146109.0833585076,7368704.707449234,-103.69015888643925,30.38554406506283
1463678.2805579458,7407823.753627024,-100.38028541069836,30.790230286524448
1562237.3560223954,7450178.349103741,-99.34577412667797,31.17035207424665
1686788.7157058117,7030295.212561064,-98.11197317611771,27.374542115104898
1761882.645712025,7390255.173638911,-97.26323801754414,30.60350261208999
1926936.0046271011,7458358.731026686,-95.51103797060573,31.167697965410674
1479789.570767408,7911259.439519412,-100.22218377128537,35.32359620541072
1610461.8174581565,7519455.740409829,-98.83118534568482,31.79024057916598
1939885.09938264,7630351.786206273,-95.2982679067293,32.70944367721544
1528263.9047763087,7174873.212753069,-99.7104680501663,28.692515530489427
1604356.6641467884,7519361.758566556,-98.89579061004562,31.789959018607355
1674216.2716525937,6967427.761142303,-98.24908529817169,26.80884643888134
1372522.8853361239,7838935.445459464,-101.39133853856546,34.66464006971297
1857602.6793560633,7533414.271130841,-96.2124202293746,31.866038628952747
1273950.7017746845,8008353.337514576,-102.50882199744822,36.17661576904337
1323187.9244728887,8006149.979068622,-101.96205798262925,36.16570665343942
1262413.737494111,7428765.21419511,-102.49201237043788,30.95520698388804
1114620.6695882776,7381818.142184971,-104.02319193841016,30.49364623899253
1191436.0210670223,7430943.4471310545,-103.23677931518998,30.95827536472675
1766133.0905758475,7311960.232922811,-97.23924279802725,29.897876222413093
1484792.5905805267,7989465.316816283,-100.16849317047338,36.029156208167684
1039313.3528647707,7470597.801641868,-104.84903080619566,31.26494556504372
1967633.0237062469,7401669.084333255,-95.10998728834733,30.642386578093333
1679072.1169198104,7456621.516439214,-98.1166322446266,31.216283681741192
1496239.072060293,7451002.581779603,-100.03954175620102,31.179420154811716
1167531.6192002748,7313047.947714334,-103.44884753539975,29.890918644468808
1598710.936726034,7596445.112117946,-98.94776987408679,32.48415425940972
1858691.1100114104,7699396.036145655,-96.13960532291921,33.358756530442164
1891234.0399210635,7357753.483363897,-95.92499331556893,30.27521838488283
1643807.400329582,7193391.114329648,-98.52438530709455,28.851092227579628
1565984.135238413,7654594.83447844,-99.29265544053271,33.00987080604637
1457201.698437995,7308931.924973066,-100.44394056353565,29.899729023509423
1721898.5693485485,6992926.556588309,-97.76480494067611,27.031338794589885
1821796.2917746962,7652857.857669316,-96.55201109762189,32.95101038464796
1816346.998918725,7373251.903405538,-96.69967285359947,30.437124895440807
1937667.6536470868,7526854.904362336,-95.36820852518922,31.779648915264133
1720212.5772292763,7504690.971531436,-97.67343180715284,31.64178238164658
1703884.1681793714,7248539.014139342,-97.8973072155767,29.33914353373391
902019.861032337,7553412.757863653,-106.34124712239031,31.946882070242292
1611098.2516578296,7067501.118032893,-98.8731421032323,27.71955668609143
1768976.6047605067,7555760.923369803,-97.14452367763481,32.090994575003066
1810221.9087306848,7248675.7478171075,-96.80108879147724,29.317432869786142
1748185.7112288552,7711110.471090524,-97.32530334583377,33.493547154755255
1983104.4390216346,7445919.387908228,-94.92723155046397,31.03401336475399
2000745.5622574023,7493712.844759689,-94.71833802713563,31.4562642704167
1870296.783001569,7336132.961347799,-96.15071901554545,30.08743357541613
1624739.461103491,6982149.609651437,-98.74461231668289,26.94786826546626
1113490.8431393253,7445389.9589652,-104.05930665179972,31.065112414887036
1230062.254254025,7993468.906592941,-102.99123762912966,36.03247107522137
1721492.7921445426,6912817.600787085,-97.78504065226915,26.30781578381085
2018229.3253430247,7364298.363784784,-94.60075362807888,30.285166475109033
1334921.188839483,7643363.582611067,-101.76759092959294,32.89880663656418
1152475.7930198961,7508765.02523691,-103.67225849719959,31.647389903014883
1832440.1676250612,7635771.774316197,-96.44392142489666,32.794263397941535
1876409.0365496287,7468444.341187028,-96.03802104323321,31.27576010286624
1048330.3686345725,7542374.454557675,-104.78689477939626,31.913834567528223
1534248.035102442,7180854.350357137,-99.6489720219332,28.746264347342617
1922101.849494882,7624818.8664636575,-95.49053886253226,32.666346048425744
