sample_id,geometry,building_area_m2,coverage_fraction,class,class_id
5696,POINT (1430963.84 7785188.523),0.0,0.0,Unoccupied,1
5697,POINT (1344000.351 7777307.545),0.0,0.0,Unoccupied,1
5705,POINT (1466575.938 7995666.045),887.6067786449033,0.0003427068931717041,Rural,2
5708,POINT (1483588.489 7713216.957),0.0,0.0,Unoccupied,1
5710,POINT (1324093.728 7764023.67),0.0,0.0,Unoccupied,1
5714,POINT (1465858.597 7896568.151),0.0,0.0,Unoccupied,1
5715,POINT (1399286.38 8013698.971),350.4407098471805,0.00013530591451314336,Rural,2
5719,POINT (1227324.208 7761535.029),0.0,0.0,Unoccupied,1
5724,POINT (1357368.23 7727702.347),0.0,0.0,Unoccupied,1
5726,POINT (1309753.21 7837580.952),0.0,0.0,Unoccupied,1
5728,POINT (1475535.232 7968237.786),0.0,0.0,Unoccupied,1
5742,POINT (1350390.605 7936963.167),0.0,0.0,Unoccupied,1
5744,POINT (1369340.168 7838528.444),0.0,0.0,Unoccupied,1
5750,POINT (1460069.129 7788063.306),103.7912906121001,4.007404134323814e-05,Unoccupied,1
5770,POINT (1281391.799 7997596.69),219.39063736461804,8.4707198650482e-05,Unoccupied,1
5779,POINT (1232166.473 7902369.483),0.0,0.0,Unoccupied,1
5782,POINT (1687884.246 7734241.364),0.0,0.0,Unoccupied,1
5787,POINT (1345102.382 7788347.608),0.0,0.0,Unoccupied,1
5792,POINT (1692133.705 7716999.161),0.0,0.0,Unoccupied,1
5800,POINT (1380021.25 7925546.919),184.66353124597185,7.129898801814013e-05,Unoccupied,1
5804,POINT (1394437.979 8007942.259),1814.512938793914,0.000700587362371527,Rural,2
5806,POINT (1286148.195 7935918.527),0.0,0.0,Unoccupied,1
5808,POINT (1588877.54 7783222.962),1583.9416839336423,0.0006115633031721358,Rural,2
5813,POINT (1439784.791 7838559.249),0.0,0.0,Unoccupied,1
5819,POINT (1389300.156 7888797.558),0.0,0.0,Unoccupied,1
5829,POINT (1396275.206 7770170.474),239.26232843294224,9.23797014658506e-05,Unoccupied,1
5836,POINT (1490743.062 7801646.923),0.0,0.0,Unoccupied,1
5845,POINT (1416211.373 7741475.163),927.3805362599527,0.00035806362684021866,Rural,2
5852,POINT (1518516.973 7800134.191),0.0,0.0,Unoccupied,1
5867,POINT (1494238.444 7938627.729),0.0,0.0,Unoccupied,1
5881,POINT (1496212.192 7884425.981),0.0,0.0,Unoccupied,1
5884,POINT (1241777.991 7785845.177),0.0,0.0,Unoccupied,1
5889,POINT (1506107.578 7823949.044),0.0,0.0,Unoccupied,1
5892,POINT (1249608.321 7812424.617),0.0,0.0,Unoccupied,1
5893,POINT (1339115.789 7910707.248),0.0,0.0,Unoccupied,1
5902,POINT (1422050.639 7937036.993),13530.5340157206,0.005224168389701711,Suburban,4
5911,POINT (1404073.051 8033925.384),0.0,0.0,Unoccupied,1
5912,POINT (1341917.984 7898665.141),68354.2919483152,0.026391739666885027,Urban,5
5915,POINT (1517768.131 7731053.084),0.0,0.0,Unoccupied,1
5920,POINT (1443569.255 7830771.556),470.73267171531086,0.00018175090064573407,Rural,2
5924,POINT (1236952.973 7711457.473),0.0,0.0,Unoccupied,1
5927,POINT (1352484.391 7718656.828),0.0,0.0,Unoccupied,1
5931,POINT (1298702.293 7949094.752),0.0,0.0,Unoccupied,1
5934,POINT (1336792.327 7805902.171),216.6305810168704,8.364153493691785e-05,Unoccupied,1
5950,POINT (1328446.081 7986322.889),7164.819671328367,0.0027663523406672597,Slightly Rural,3
5955,POINT (1445484.82 7817245.918),0.0,0.0,Unoccupied,1
5958,POINT (1539000.334 7745775.244),0.0,0.0,Unoccupied,1
5970,POINT (1371681.971 7822788.285),143.03190780895338,5.522492834548101e-05,Unoccupied,1
5979,POINT (1532236.326 7719900.906),353.00820927358006,0.0001362972315837327,Rural,2
5983,POINT (1733477.901 7702795.876),0.0,0.0,Unoccupied,1
5996,POINT (1743702.046 7719996.775),0.0,0.0,Unoccupied,1
6000,POINT (1302082.362 7761830.046),0.0,0.0,Unoccupied,1
6007,POINT (1260420.17 7990382.381),244.73888167834676,9.449421049527393e-05,Unoccupied,1
6020,POINT (1241395.09 7727054.232),0.0,0.0,Unoccupied,1
6034,POINT (1432699.965 7770788.926),214.20402895999354,8.270463794994209e-05,Unoccupied,1
6039,POINT (1449201.313 8008368.786),1157.2776162048972,0.000446827385649567,Rural,2
6045,POINT (1708676.708 7718610.723),0.0,0.0,Unoccupied,1
6046,POINT (1374901.999 7846598.786),0.0,0.0,Unoccupied,1
6048,POINT (1421353.467 7778515.477),0.0,0.0,Unoccupied,1
6052,POINT (1463195.494 7832136.194),0.0,0.0,Unoccupied,1
6060,POINT (1381049.69 7750416.49),0.0,0.0,Unoccupied,1
6063,POINT (1254013.44 7928503.586),0.0,0.0,Unoccupied,1
6068,POINT (1392994.962 8014589.821),144.68513593119533,5.586324329204171e-05,Unoccupied,1
6081,POINT (1290104.162 7909186.743),0.0,0.0,Unoccupied,1
6082,POINT (1338317.894 7876480.41),1662.2137853478794,0.000641784330481826,Rural,2
6087,POINT (1304895.78 7924022.793),0.0,0.0,Unoccupied,1
6097,POINT (1438102.628 7951602.641),0.0,0.0,Unoccupied,1
6101,POINT (1311975.343 7830726.901),0.0,0.0,Unoccupied,1
6129,POINT (1479420.21 7747958.494),0.0,0.0,Unoccupied,1
6130,POINT (1257479.746 7893247.223),0.0,0.0,Unoccupied,1
6136,POINT (1239916.639 8018777.344),0.0,0.0,Unoccupied,1
6138,POINT (1248131.345 7856833.184),0.0,0.0,Unoccupied,1
6145,POINT (1569363.506 7783091.562),0.0,0.0,Unoccupied,1
6147,POINT (1682190.853 7724809.624),1657.3751485208377,0.0006399161223585022,Rural,2
6148,POINT (1324805.887 7786502.342),0.0,0.0,Unoccupied,1
6156,POINT (1382847.02 7728057.094),0.0,0.0,Unoccupied,1
6164,POINT (1462227.332 7781338.361),0.0,0.0,Unoccupied,1
6165,POINT (1752191.126 7724203.419),0.0,0.0,Unoccupied,1
6166,POINT (1289332.43 7960722.499),0.0,0.0,Unoccupied,1
6168,POINT (1598385.28 7714710.16),0.0,0.0,Unoccupied,1
6180,POINT (1279979.9 8018892.369),0.0,0.0,Unoccupied,1
6198,POINT (1301483.751 8038004.832),0.0,0.0,Unoccupied,1
6207,POINT (1296287.203 7710062.985),0.0,0.0,Unoccupied,1
6208,POINT (1486961.646 7845893.277),0.0,0.0,Unoccupied,1
6210,POINT (1364734.435 7929460.302),0.0,0.0,Unoccupied,1
6212,POINT (1661514.79 7710813.877),0.0,0.0,Unoccupied,1
6222,POINT (1423892.147 7892402.34),0.0,0.0,Unoccupied,1
6223,POINT (1268441.185 7840412.601),0.0,0.0,Unoccupied,1
6229,POINT (1298188.66 7764972.307),0.0,0.0,Unoccupied,1
6230,POINT (1355934.025 8011770.413),0.0,0.0,Unoccupied,1
6233,POINT (1344708.94 7965674.94),0.0,0.0,Unoccupied,1
6234,POINT (1667551.076 7759484.847),905.5735998671827,0.0003496439216277724,Rural,2
6236,POINT (1496659.146 7978979.097),102.6920849769764,3.9649635674834866e-05,Unoccupied,1
6237,POINT (1447746.933 7754870.971),0.0,0.0,Unoccupied,1
6247,POINT (1390012.408 7824614.641),0.0,0.0,Unoccupied,1
6251,POINT (1744777.33 7738339.681),0.0,0.0,Unoccupied,1
6259,POINT (1400761.704 7951120.042),0.0,0.0,Unoccupied,1
6266,POINT (1510264.679 7791905.025),0.0,0.0,Unoccupied,1
6268,POINT (1591610.074 7747219.104),0.0,0.0,Unoccupied,1
6271,POINT (1677902.822 7756706.635),155.82264923181674,6.0163461218206835e-05,Unoccupied,1
6273,POINT (1365108.528 7846597.869),0.0,0.0,Unoccupied,1
6280,POINT (1489534.783 8040399.074),3846.914186459697,0.0014853018711196459,Slightly Rural,3
6283,POINT (1394369.711 7753272.465),0.0,0.0,Unoccupied,1
6285,POINT (1259526.903 7888475.076),0.0,0.0,Unoccupied,1
6288,POINT (1384593.498 7795108.421),0.0,0.0,Unoccupied,1
6292,POINT (1242337.455 8040934.741),0.0,0.0,Unoccupied,1
6298,POINT (1424094.06 7860405.676),1811.107790399615,0.0006992726272263309,Rural,2
6300,POINT (1281852.202 7893119.919),5153.573750531811,0.0019898059492880205,Slightly Rural,3
6305,POINT (1478829.159 7805881.29),0.0,0.0,Unoccupied,1
6307,POINT (1393103.855 7907590.042),0.0,0.0,Unoccupied,1
6309,POINT (1293844.154 7705191.144),0.0,0.0,Unoccupied,1
6318,POINT (1300211.213 7794782.999),0.0,0.0,Unoccupied,1
6319,POINT (1329984.099 7881401.053),11593.055817197574,0.004476103875123041,Slightly Rural,3
6323,POINT (1445250.106 7939619.952),961.6097760504855,0.0003712796102086104,Rural,2
6326,POINT (1242409.309 7923670.374),0.0,0.0,Unoccupied,1
6336,POINT (1220989.661 7764392.601),0.0,0.0,Unoccupied,1
6344,POINT (1253062.222 7792946.541),0.0,0.0,Unoccupied,1
6345,POINT (1458535.558 7700501.88),0.0,0.0,Unoccupied,1
6366,POINT (1479850.224 7899456.07),2271.283628702949,0.0008769475117043277,Slightly Rural,3
6387,POINT (1247611.629 7949784.748),0.0,0.0,Unoccupied,1
6390,POINT (1412384.831 7888370.443),0.0,0.0,Unoccupied,1
6395,POINT (1480602.719 7885112.192),465.6520329774511,0.00017978925506227203,Rural,2
6401,POINT (1485591.66 8022905.556),0.0,0.0,Unoccupied,1
6403,POINT (1328216.99 7724688.156),0.0,0.0,Unoccupied,1
6410,POINT (1610666.161 7741202.545),3039.631324149625,0.0011736082154274032,Slightly Rural,3
6412,POINT (1374698.51 7980479.333),0.0,0.0,Unoccupied,1
6426,POINT (1677718.73 7721785.708),0.0,0.0,Unoccupied,1
6435,POINT (1486183.159 7951773.168),0.0,0.0,Unoccupied,1
6440,POINT (1274379.94 8033993.349),0.0,0.0,Unoccupied,1
6449,POINT (1419930.446 7795927.666),0.0,0.0,Unoccupied,1
6452,POINT (1343425.875 7813532.017),86.1009954002864,3.324378017670378e-05,Unoccupied,1
6466,POINT (1294568.728 7898545.319),0.0,0.0,Unoccupied,1
6467,POINT (1314948.824 7701898.21),0.0,0.0,Unoccupied,1
6476,POINT (1494595.406 7815848.957),0.0,0.0,Unoccupied,1
6482,POINT (1595039.797 7735145.055),0.0,0.0,Unoccupied,1
6484,POINT (1544362.051 7764194.131),401.1143346982962,0.00015487111044932924,Rural,2
6485,POINT (1295766.986 8037300.904),0.0,0.0,Unoccupied,1
6487,POINT (1378932.327 7821637.816),0.0,0.0,Unoccupied,1
6490,POINT (1319912.616 7763369.553),0.0,0.0,Unoccupied,1
6492,POINT (1347915.892 7987142.069),0.0,0.0,Unoccupied,1
6495,POINT (1486822.36 7887086.36),0.0,0.0,Unoccupied,1
6496,POINT (1560812.371 7754778.93),0.0,0.0,Unoccupied,1
6527,POINT (1245028.223 7926557.984),0.0,0.0,Unoccupied,1
6532,POINT (1745952.585 7714507.452),0.0,0.0,Unoccupied,1
6537,POINT (1521871.578 7781765.103),0.0,0.0,Unoccupied,1
6542,POINT (1445713.588 7810486.603),0.0,0.0,Unoccupied,1
6543,POINT (1569506.585 7731852.306),217.12443772112323,8.383221407644053e-05,Unoccupied,1
6552,POINT (1385442.907 8023300.872),1213.6505997603851,0.0004685931162838187,Rural,2
6553,POINT (1424481.714 7833102.801),0.0,0.0,Unoccupied,1
6555,POINT (1398261.879 7785700.571),0.0,0.0,Unoccupied,1
6557,POINT (1237965.956 8010984.728),0.0,0.0,Unoccupied,1
6558,POINT (1454190.819 7988986.097),0.0,0.0,Unoccupied,1
6567,POINT (1358863.421 8025070.003),0.0,0.0,Unoccupied,1
6568,POINT (1449004.199 7811312.425),281.50873286822485,0.00010869112940897039,Rural,2
6572,POINT (1454983.378 8026754.136),0.0,0.0,Unoccupied,1
6573,POINT (1261847.572 7924479.503),0.0,0.0,Unoccupied,1
6574,POINT (1452257.366 7766325.253),0.0,0.0,Unoccupied,1
6575,POINT (1369788.57 7889260.77),292.25287593231553,0.00011283946623770465,Rural,2
6576,POINT (1344273.083 7948424.827),0.0,0.0,Unoccupied,1
6578,POINT (1279076.921 7982633.961),0.0,0.0,Unoccupied,1
6580,POINT (1496611.588 7805492.037),347.1263351002658,0.00013402622726914101,Rural,2
6587,POINT (1420086.115 7920678.012),0.0,0.0,Unoccupied,1
6589,POINT (1532143.223 7730347.216),0.0,0.0,Unoccupied,1
6592,POINT (1295937.4 7875825.809),1019.1814606294154,0.00039350816189546,Rural,2
6595,POINT (1280874.312 7848074.368),1987.1588130480097,0.0007672463070844812,Rural,2
6601,POINT (1228552.176 7943276.067),0.0,0.0,Unoccupied,1
6604,POINT (1685134.102 7731011.418),49.96894554324424,1.9293117734336528e-05,Unoccupied,1
6609,POINT (1577633.135 7730748.356),0.0,0.0,Unoccupied,1
6615,POINT (1279062.539 7957977.478),0.0,0.0,Unoccupied,1
6619,POINT (1246711.691 7762790.489),0.0,0.0,Unoccupied,1
6633,POINT (1314872.997 7729075.355),0.0,0.0,Unoccupied,1
6635,POINT (1331658.163 7822953.993),0.0,0.0,Unoccupied,1
6645,POINT (1384232.443 7759881.489),0.0,0.0,Unoccupied,1
6647,POINT (1430593.506 7917466.638),0.0,0.0,Unoccupied,1
6648,POINT (1240042.288 7839549.112),470.89637037659463,0.00018181410505220622,Rural,2
6652,POINT (1406055.24 7749515.651),0.0,0.0,Unoccupied,1
6653,POINT (1426151.309 7966064.372),0.0,0.0,Unoccupied,1
6657,POINT (1471688.433 7877090.692),599.4901656323404,0.00023146444697561501,Rural,2
6660,POINT (1370598.111 7759669.249),0.0,0.0,Unoccupied,1
6665,POINT (1677334.549 7751918.778),0.0,0.0,Unoccupied,1
6667,POINT (1381769.755 7904363.547),1236.098667770534,0.00047726036379764475,Rural,2
6670,POINT (1497541.259 7798088.76),0.0,0.0,Unoccupied,1
6675,POINT (1479448.398 7821626.008),0.0,0.0,Unoccupied,1
6676,POINT (1280442.387 7881376.252),1559.3808835124698,0.0006020803251139909,Rural,2
6680,POINT (1423917.541 7814744.053),167.4896293708499,6.466810743355939e-05,Unoccupied,1
6682,POINT (1493955.335 7827876.993),0.0,0.0,Unoccupied,1
6683,POINT (1303647.894 7744372.631),0.0,0.0,Unoccupied,1
6684,POINT (1288664.918 7874733.016),0.0,0.0,Unoccupied,1
6690,POINT (1277243.371 7792080.481),0.0,0.0,Unoccupied,1
6693,POINT (1410806.341 7999466.189),0.0,0.0,Unoccupied,1
6701,POINT (1387170.416 8028688.473),2153.1801777672536,0.0008313475143667438,Slightly Rural,3
6721,POINT (1333764.066 7993474.038),0.0,0.0,Unoccupied,1
6728,POINT (1474700.421 7874910.158),298.77927340342796,0.00011535932238880712,Rural,2
6732,POINT (1618371.231 7716308.591),57.00822992300132,2.201100062795486e-05,Unoccupied,1
6736,POINT (1354687.107 7966358.828),0.0,0.0,Unoccupied,1
6737,POINT (1432571.631 8038052.396),218.5912141758409,8.439853963170625e-05,Unoccupied,1
6742,POINT (1469543.303 7836076.624),0.0,0.0,Unoccupied,1
6743,POINT (1598936.833 7779585.38),1829.9593949747164,0.0007065512724447662,Rural,2
6752,POINT (1541958.773 7803482.501),194.159832969175,7.49655306116392e-05,Unoccupied,1
6769,POINT (1667244.562 7702281.269),0.0,0.0,Unoccupied,1
6771,POINT (1344548.409 7861519.05),0.0,0.0,Unoccupied,1
6772,POINT (1549421.483 7768953.383),601.6214939455183,0.00023228735743789563,Rural,2
6773,POINT (1270930.663 7939388.058),0.0,0.0,Unoccupied,1
6776,POINT (1488785.032 7818023.836),740.0115018321094,0.00028572003820361453,Rural,2
6786,POINT (1391396.947 7998564.497),1655.0707965327206,0.0006390264070818486,Rural,2
6791,POINT (1321558.353 7869591.776),166.15359705263091,6.415226247161256e-05,Unoccupied,1
6797,POINT (1296973.094 7928397.792),0.0,0.0,Unoccupied,1
6802,POINT (1488530.508 7744655.134),0.0,0.0,Unoccupied,1
6809,POINT (1494837.607 7940882.575),84.17733428125825,3.2501050466342835e-05,Unoccupied,1
6823,POINT (1401885.605 7811304.781),618.1535989480819,0.0002386704388646358,Rural,2
6838,POINT (1625050.72 7752097.594),651.664311752053,0.00025160899741254503,Rural,2
6840,POINT (1244815.416 7877893.848),0.0,0.0,Unoccupied,1
6847,POINT (1358614.839 7990095.358),0.0,0.0,Unoccupied,1
6849,POINT (1251981.059 7827782.059),0.0,0.0,Unoccupied,1
6850,POINT (1300974.037 7723071.172),0.0,0.0,Unoccupied,1
6855,POINT (1504652.049 7806991.626),138.1296378266918,5.333215132357198e-05,Unoccupied,1
6859,POINT (1226758.628 7931259.688),0.0,0.0,Unoccupied,1
6863,POINT (1472811.516 7797860.766),598.5430681381298,0.00023109877058875015,Rural,2
6871,POINT (1239080.414 7828935.658),0.0,0.0,Unoccupied,1
6876,POINT (1385100.742 7950153.511),0.0,0.0,Unoccupied,1
6878,POINT (1285619.622 7732227.567),0.0,0.0,Unoccupied,1
6892,POINT (1432453.83 7909777.628),173.55666088729174,6.701060139800263e-05,Unoccupied,1
6894,POINT (1420003.591 7771378.905),108.4928646965746,4.188932924580097e-05,Unoccupied,1
6897,POINT (1292376.593 7750134.528),0.0,0.0,Unoccupied,1
6904,POINT (1364353.838 7920780.235),1168.5678399520175,0.0004511865654087573,Rural,2
6919,POINT (1564477.815 7748123.731),0.0,0.0,Unoccupied,1
6924,POINT (1281887.274 7709184.471),0.0,0.0,Unoccupied,1
6929,POINT (1249733.002 7894214.509),0.0,0.0,Unoccupied,1
6931,POINT (1287590.652 7764553.959),0.0,0.0,Unoccupied,1
6932,POINT (1267451.688 7888694.83),2372.308722356356,0.0009159535184308609,Slightly Rural,3
6934,POINT (1428782.608 7793280.98),0.0,0.0,Unoccupied,1
6946,POINT (1330810.171 7762873.641),0.0,0.0,Unoccupied,1
6948,POINT (1267005.073 7913565.955),0.0,0.0,Unoccupied,1
6959,POINT (1310290.086 7982484.523),120.52486694146164,4.653491128413941e-05,Unoccupied,1
6961,POINT (1466302.591 7799733.253),844.9753015906363,0.0003262467878591988,Rural,2
6971,POINT (1236606.766 7789211.32),0.0,0.0,Unoccupied,1
6991,POINT (1262663.574 7939990.056),0.0,0.0,Unoccupied,1
7003,POINT (1523125.427 7741547.308),0.0,0.0,Unoccupied,1
7016,POINT (1408680.035 8009102.563),3352.8759909547207,0.0012945526574327597,Slightly Rural,3
7018,POINT (1473956.088 7938469.033),739.6930814876399,0.00028559709542129105,Rural,2
7024,POINT (1483571.261 7706083.207),0.0,0.0,Unoccupied,1
7029,POINT (1470771.122 7858872.689),759.4796288109554,0.0002932367240529254,Rural,2
7034,POINT (1281257.376 7968135.065),0.0,0.0,Unoccupied,1
7036,POINT (1476692.982 7833866.433),0.0,0.0,Unoccupied,1
7041,POINT (1228117.693 7970926.221),0.0,0.0,Unoccupied,1
7046,POINT (1272534.922 7865090.273),0.0,0.0,Unoccupied,1
7049,POINT (1510512.946 7703198.499),0.0,0.0,Unoccupied,1
7051,POINT (1619565.35 7750210.603),3450.3652368625635,0.0013321934657124532,Slightly Rural,3
7052,POINT (1479193.102 7835442.182),0.0,0.0,Unoccupied,1
7062,POINT (1273454.02 7805909.299),0.0,0.0,Unoccupied,1
7063,POINT (1569888.77 7803329.692),527.4217482085407,0.00020363867544554795,Rural,2
7065,POINT (1579890.414 7756248.859),0.0,0.0,Unoccupied,1
7070,POINT (1304200.376 7792106.463),0.0,0.0,Unoccupied,1
7075,POINT (1382870.528 7717714.831),0.0,0.0,Unoccupied,1
7079,POINT (1311247.898 7798629.381),0.0,0.0,Unoccupied,1
7086,POINT (1284335.019 7878281.229),145.0432915686913,5.600152795677305e-05,Unoccupied,1
7089,POINT (1538933.478 7779922.888),146.59400761814032,5.6600262770751725e-05,Unoccupied,1
7095,POINT (1369754.459 7766989.408),0.0,0.0,Unoccupied,1
7107,POINT (1409964.263 7987104.318),0.0,0.0,Unoccupied,1
7109,POINT (1346135.836 8027337.531),0.0,0.0,Unoccupied,1
7112,POINT (1373585.924 7834629.19),0.0,0.0,Unoccupied,1
7114,POINT (1228285.446 7727325.655),0.0,0.0,Unoccupied,1
7117,POINT (1280252.05 7723401.727),0.0,0.0,Unoccupied,1
7126,POINT (1493823.03 7711567.839),0.0,0.0,Unoccupied,1
7128,POINT (1333044.04 7845220.849),637.9063505072374,0.0002462970188787784,Rural,2
7129,POINT (1570575.073 7763385.538),739.2311726179219,0.000285418751409643,Rural,2
7132,POINT (1511192.984 7808117.695),0.0,0.0,Unoccupied,1
7148,POINT (1241292.369 8001703.482),0.0,0.0,Unoccupied,1
7151,POINT (1248017.889 7868072.913),0.0,0.0,Unoccupied,1
7156,POINT (1366060.954 7826087.82),5082.529002734532,0.001962375418810387,Slightly Rural,3
7157,POINT (1282696.797 7714623.041),0.0,0.0,Unoccupied,1
7173,POINT (1385546.041 8026270.775),0.0,0.0,Unoccupied,1
7175,POINT (1416784.306 8040330.555),0.0,0.0,Unoccupied,1
7176,POINT (1261737.484 7827169.236),0.0,0.0,Unoccupied,1
7185,POINT (1403868.813 7839481.766),0.0,0.0,Unoccupied,1
7187,POINT (1343422.062 7821678.001),1819.2842344529504,0.0007024295699245253,Rural,2
7190,POINT (1399164.443 7911622.899),145.6925238284928,5.625219793367779e-05,Unoccupied,1
7191,POINT (1379265.869 7757102.165),0.0,0.0,Unoccupied,1
7192,POINT (1700861.814 7747482.55),242.51814944187268,9.363678098522649e-05,Unoccupied,1
7197,POINT (1235486.659 7795282.065),0.0,0.0,Unoccupied,1
7204,POINT (1440179.143 8026680.72),362.37262243565294,0.00013991285171909235,Rural,2
7206,POINT (1449464.191 8005779.619),655.4182002079785,0.00025305838184830543,Rural,2
7209,POINT (1250825.364 7719531.556),0.0,0.0,Unoccupied,1
7211,POINT (1628582.148 7735373.437),1169.623152159423,0.0004515940237299728,Rural,2
7214,POINT (1741785.653 7721764.518),0.0,0.0,Unoccupied,1
7215,POINT (1466840.375 8002867.416),0.0,0.0,Unoccupied,1
7217,POINT (1689484.901 7738910.132),0.0,0.0,Unoccupied,1
7246,POINT (1234949.746 7873356.467),0.0,0.0,Unoccupied,1
7251,POINT (1264532.366 7826919.309),0.0,0.0,Unoccupied,1
7255,POINT (1308598.763 7892739.103),0.0,0.0,Unoccupied,1
7261,POINT (1580965.982 7759776.235),0.0,0.0,Unoccupied,1
7262,POINT (1434749.568 7709133.435),0.0,0.0,Unoccupied,1
7265,POINT (1404558.55 7917929.669),0.0,0.0,Unoccupied,1
7267,POINT (1256236.056 7850453.599),0.0,0.0,Unoccupied,1
7268,POINT (1451444.955 7899296.994),290.400112918706,0.00011212411043888239,Rural,2
7271,POINT (1378527.086 8019720.487),0.0,0.0,Unoccupied,1
7279,POINT (1286905.666 7941457.198),0.0,0.0,Unoccupied,1
7281,POINT (1316849.546 7876268.539),9896.076822390492,0.0038208966222268376,Slightly Rural,3
7283,POINT (1442449.201 7736682.476),0.0,0.0,Unoccupied,1
7285,POINT (1320249.42 7988425.522),13971.088737811291,0.005394267518856994,Suburban,4
7293,POINT (1670325.714 7772264.168),292.1624442768947,0.00011280455038034609,Rural,2
7314,POINT (1267851.103 7717786.869),0.0,0.0,Unoccupied,1
7317,POINT (1690719.25 7729385.11),1048.7823353892143,0.000404937123534963,Rural,2
7318,POINT (1375718.093 7789931.341),0.0,0.0,Unoccupied,1
7319,POINT (1325944.532 7822095.661),239.0887193957602,9.231267064185214e-05,Unoccupied,1
7322,POINT (1335617.789 7734171.133),0.0,0.0,Unoccupied,1
7327,POINT (1728425.458 7753790.927),554.1290479752845,0.00021395042153432787,Rural,2
7331,POINT (1285345.15 7742764.007),0.0,0.0,Unoccupied,1
7346,POINT (1404013.665 7987398.627),0.0,0.0,Unoccupied,1
7348,POINT (1376619.175 7991830.807),1061.9988388246722,0.000410040044039777,Rural,2
7371,POINT (1382817.099 7882785.748),0.0,0.0,Unoccupied,1
7383,POINT (1654965.768 7705048.547),0.0,0.0,Unoccupied,1
7387,POINT (1366411.471 7930195.89),0.0,0.0,Unoccupied,1
7389,POINT (1485148.664 7942974.826),252.22169147880442,9.73833395111932e-05,Unoccupied,1
